id,mu_c,mu_a,sd_c,sd_a,threshold,c,a,n_learning,vignette,units,interval,valence,cause,confidence,justification,vibes_c,vibes_a,age,gender,attention_check,comments,rt_judgment,rt_confidence
hkwa2hwsyuv5u70bsrds1dssdtr88hm1,75,75,50,50,199,100,100,10,funding,student,year,positive,0.497427101200686,0.502572898799314,Williamsburg South is just as responsible as Williamsburg North in this case because they both sent the same amount of students,0.162092624356775,0.175814751286449,20,Female,Yes.,NA,32080,20431
k8l3tj7sedonygcd64o7km8bw7r5wccz,75,75,50,50,99,100,100,10,sewage,gallon,day,negative,1,1,"They know only 99 can be processed daily. As soon as one of them goes over half of that, they are responsible for the pollution.",0,0,61,Female,Yes.,NA,18253,7887
e1h3rx9v17rop79t1lvrm6l9vnphuyg1,75,75,50,50,199,100,100,10,funding,student,year,positive,0.518867924528302,0.628644939965695,I responded based on the data that I was shown.,0.389365351629503,0.545454545454545,23,Male,Yes.,NA,3361,2959
d799vwjskohrrzq96wetrug6kf4ok83e,75,75,50,50,199,100,100,10,funding,student,year,positive,0.432246998284734,0.850771869639794,I responded that way because they did not include the numbers for the other school.,0.89622641509434,0.927101200686106,22,Male,Yes.,NA,49275,10669
at189f9vad7dnb8on7apc1xg68jfg2vy,75,75,1,50,199,100,100,10,sewage,gallon,day,negative,0.506861063464837,0.625214408233276,They are the same,0.575471698113208,0.57032590051458,21,Male,Yes.,NA,3006,4359
96vvudk4qseq01829rv9gcqnwat7b236,75,75,1,50,199,100,100,10,sales,ream,day,positive,0.54631217838765,0.409948542024014,It was a team effort to make the quota. Susan consistently sold roughly the same quota each day with minimal variances. Where he was all over the place with his quota.,0.112349914236707,0.968267581475129,40,Female,Yes.,NA,13615,5085
k9c8o84436qt1h0u0c8uredzqfv41l9l,75,75,1,50,99,100,100,10,sales,ream,day,positive,1,1,Because Susan exceeded the quota of 99,0.352483821406956,0.210624330741655,61,Female,Yes.,NA,14862,6309
c40l00p7h49v1yukzqco7eo3bvl94722,75,75,1,50,199,100,100,10,sewage,gallon,day,negative,0.514579759862779,0.0943396226415094,"It is both company's ""fault""- it is not easy to assign fault to just one. Even though Huxley Steel produced more than usual, the other company also produced a large amount. Situations don't come down to just one party being at fault.",0.102058319039451,0.0506003430531732,23,Female,Yes.,very cool survey!,13589,4012
0dqn24dnh8sbeg2wgyu652rq68h104yl,75,75,1,50,199,100,100,10,funding,student,year,positive,0.527425437092904,0.952519712032911,The statement didn't include Williamsburg South who sent the same amount of students to reach the goal for funding.,0.397840246828934,0.673465889612616,70,Female,Yes.,NA,44341,15713
1q7f6vnpojm6l386swpn723vykvk47ov,75,75,1,50,199,100,100,10,savings,dollar,month,positive,0.220277658662093,0.43134916380789,I feel that Luke is not saving and neither is the female.  I responded because of the evidence provided.,0.244184176672384,0.205175278730703,43,Male,Yes.,I really enjoyed this study.  thank you.,11347,5364
fkg84d03l8qc7r5lvc9y8682srdk3e7v,75,75,50,50,199,100,100,10,electricity,megawatt,day,negative,0.495711835334477,0.819897084048027,"They both used about the same amount, so they are both resposible.",0.2221269296741,0.225557461406518,47,Male,Yes.,NA,12773,3806
r4ob2rzmmq880gk13vn7srvhkov1lkar,75,75,50,50,99,100,100,10,funding,student,year,positive,0.0291997212692967,0.973373177530017,The dsitrcit only needed 100 students for extra funding,0.41573756432247,0.542064215265866,24,Male,Yes.,NA,13232,5834
jydk1ecsp604ustfwa46ng8fd0gq3j4s,75,75,1,50,99,100,100,10,savings,dollar,month,positive,0.671408981830648,0.582276311278711,Luke put in the money to add to the $100 to get the bonus.,0.305965032567707,0.201748371614673,36,Female,Yes.,NA,13429,4853
bjvlkdrw6s0zjaux7xw0gtharw5tw9td,75,75,50,50,99,100,100,10,sewage,gallon,day,negative,0.661234991423671,0.558319039451115,They both produced same amount of waste. So they both equally contributed to polluting the river,0.261578044596913,0.0214408233276158,31,Male,Yes.,No,18854,39617
7cdaey7m146qjgodcjpsrbqhm8suu050,75,75,50,50,99,100,100,10,sewage,gallon,day,negative,1,0.996569468267582,Because they went over the allotted amount that can be filtered.,0,0,33,Female,Yes.,NA,22111,3711
xq98y7rk5ymnac9shzo55r9p45f60kmk,75,75,50,50,99,100,100,10,electricity,megawatt,day,negative,0.152382584847446,0.62684264655468,because the opther man already used more than the max,0.573363044223517,0.242200891326706,29,Male,Yes.,NA,12006,6135
xmg1tju1qtpnhfdxj4hvcmquwzcfllqt,75,75,50,50,99,100,100,10,sewage,gallon,day,negative,1,0.850771869639794,"They are both totally responsible. It's not one more than the other. I think that maybe you were probably asking ""who is more responsible.""
They both exceeded the limit by one gallon. Perhaps they both should be regulated to only put out 44.5 gallons per day.",0.0831903945111492,0.08147512864494,58,Male,Yes.,No comments.,54856,45008
ja2ad2gevkt8csj8lxxzs5hsggsqslx1,75,75,1,50,199,100,100,10,funding,student,year,positive,0,0.72041166380789,Williamsburg north is a lot more stable in how many students they send. The heavy variability comes in Williamsburg South.,0.503430531732419,0.606346483704974,38,Male,Yes.,NA,16991,4183
a32pf3ulxkq31u5n0mw6x9o3te5d080c,75,75,50,50,99,100,100,10,sales,ream,day,positive,1,1,She sold 100 reams.,0.978559176672384,0.983704974271012,64,Male,Yes.,none,16712,5014
qls8sr0466doxqh07wzkqynfy3nqt1ru,75,75,50,50,199,100,100,10,electricity,megawatt,day,negative,0.479416809605489,0.305317324185249,i felt both towns are equally liable,0.0334476843910806,0,46,Female,Yes.,NA,11910,4106
3u2qnbez99rb60wetyg8wzubgrvjgjvr,75,75,50,50,99,100,100,10,savings,dollar,month,positive,1,1,If the amount saved is more than 99 then bonus is paid. They each saved 100 so both contributed to the bonus being received individually and collectively,0,0.410908052541405,36,Female,Yes.,N/A,21366,6312
3j8bzoox5rm87xfw0gp4t6zpt3od06nx,75,75,1,50,99,100,100,10,sales,ream,day,positive,0.508522727272727,0.699104845626072,"They each had an equal hand in the branch making a profit, so I answered in the middle",0.980596054888508,0,22,Female,Yes.,NA,10648,7548
c1cpouh4sy1ed35ggd6y55ls8atd7mwq,75,75,50,50,99,100,100,10,sewage,gallon,day,negative,0.504837585763293,0.51230167238422,They were equally responsible producing the same amounts,0.287829652658662,0.275032161234991,68,Male,Yes.,ty,16919,9403
utfyglfynr4rtu6eeouc7ac7ffd40abo,75,75,1,50,199,100,100,10,sales,ream,day,positive,0.969125214408233,1,since we work as a team I take honor in the team's success and my ability to equally contribute and pass the benchmark.,0.17409948542024,0.17409948542024,69,Male,Yes.,no comments,21442,17048
15x2u2y0lau4lhp5me094zftl7kebzae,75,75,50,50,99,100,100,10,electricity,megawatt,day,negative,0.729845626072041,0.660377358490566,"They contributed a lot, and knowing they had a limit before having to use non renewable energy, they should have taken steps to work together. I would have given the same score to the other city.",0.618353344768439,0.611492281303602,40,Male,Yes.,NA,13839,3583
b5ggawlsgkxo3sqxr3uoa8d390g729x8,75,75,50,50,99,100,100,10,funding,student,year,positive,0.48885077186964,0.982847341337907,"I chose about half, cause they are exactly half responsible",0,0,36,Male,Yes.,NA,13703,4223
rz1bjshslqhhvd3o5modq0vcyqgeogkf,75,75,50,50,199,100,100,10,savings,dollar,month,positive,0.746140651801029,0.737564322469983,I felt luke was always saving a lot,0.993996569468268,1,33,Female,Yes.,NA,7887,2839
lh2sy0yb3w88z3ehy8j9bthunpmro38u,75,75,50,50,99,100,100,10,funding,student,year,positive,0.978573877271169,0.963489886870072,Combined the two schools only need 99 so with 100 from one school alone they are guaranteed more funding.,0.393726431264998,0.59530339389784,24,Female,Yes.,NA,23631,6181
9baxn2k3wgsbuqx7g119c5fjm9q3xend,75,75,1,50,99,100,100,10,savings,dollar,month,positive,0.184391080617496,0.623499142367067,He was really consistant with at least saving 70-75 each month so his contributions were reliable,0.230703259005146,0.556603773584906,40,Female,Yes.,NA,20336,4493
x4qlgdqkpyvkskx57oj538cxwndlgnfg,75,75,50,50,199,100,100,10,trucking,case,day,negative,0.50229385128694,0.839758102955195,both ordered the same amount therefore both are responsible.,0.396478789323165,0.228699952335558,75,Male,Yes.,nothing,27471,7835
cskylna4k30r95xpzwa383tbgf4b74xv,75,75,1,50,199,100,100,10,sewage,gallon,day,negative,1,0.712692967409949,In reality they both companies caused the overflow of sewage equally. I chose to put the responsibility on them because they are half partial to the cause.,0.509433962264151,0.504288164665523,24,Male,Yes.,NA,29134,6632
wk8mjxowmn9egulaue62a2xrs9b6zvaf,75,75,1,50,99,100,100,10,sales,ream,day,positive,0.861291273584906,0.533863100343053,"I responded this way because by Susan selling 100 reams of paper, she is already 1 over the required daily amount to make a profit for that day, so any additional reams that Mike sells for that day is a bonus.",0.79909948542024,0.223145368782161,40,Female,Yes.,"No additional comments, thank you",12033,9516
h65sjmfoj73jny4z9dfx2fjfwptd42bm,75,75,1,50,99,100,100,10,savings,dollar,month,positive,0.492281303602058,0.792452830188679,I feel that they both contributed and I dont know who deposited first.,0.822469982847341,1,51,Female,Yes.,NA,20033,8944
uvrcfgrw647lw76q3aurjm83m3can3xa,75,75,1,50,99,100,100,10,trucking,case,day,negative,1,1,"If either company orders over 99 bricks, he has to make 2 trips, even if the other company were to order only 0 bricks",0.0289681179293795,0.0385670209118958,23,Other,Yes.,"I was confused at first since it was asking if he took 2 trips, and I put down no since there were more than 198 bricks total, so he would've had to take at least 3 trips. It might be better to phrase it as ""Did he take more than 1 trip today?""",23931,10705
yz1nr7g1bvpyrt9fv8gatlbnrcjb00vh,75,75,1,50,199,100,100,10,electricity,megawatt,day,negative,0.00514579759862779,0.303602058319039,I believe they are  equally responsible since  they both used the same amount of power.,0.609777015437393,0.395368782161235,63,Female,Yes.,None,30574,8898
pgu672y49qjxzy2nd83gww1dyl1ppora,75,75,1,50,199,100,100,10,sewage,gallon,day,negative,0.505145797598628,0.734133790737564,They were equally responsible,0.911663807890223,0,46,Male,Yes.,NA,18343,6367
xwj8ahgt992mnx0fc2o42rl8ut81k56q,75,75,50,50,99,100,100,10,sales,ream,day,positive,1,1,The company needed more than 99 rolls to make a profit.Susan sold 100 so that is profit. Whatever Mike sold is extra profit,0.641926636955777,0.667980802194035,78,Male,Yes.,NA,27897,8558
goga3huavzvkl76u4wjap7gxhqq47ec4,75,75,50,50,199,100,100,10,trucking,case,day,negative,0.802744425385935,0.828473413379074,I read and analyzed the distance before coming to a final answer.,0.837907375643225,0.82590051457976,61,Female,Yes.,The study was great,7519,4610
c6hscc04x7ly71qbla41u4meqo1ju2km,75,75,1,50,99,100,100,10,funding,student,year,positive,0.505139920045688,0.527984009137636,I responded that way because they equally shared the responsibility of obtaining the extra funding.,0.492004568817818,0.575385494003427,39,Female,Yes.,No.,45017,10713
tr2ufjdzw4yysd6w6hqz7oenv4jhktec,75,75,50,50,199,100,100,10,sewage,gallon,day,negative,1,1,Produce more than 199 gallons of sewage per day.,0.582961947206034,0.288138498457319,54,Male,Yes.,NA,59527,20352
82qxkbup9a69uqg766dlm9b2q7bkr73c,75,75,50,50,99,100,100,10,trucking,case,day,negative,0.0551113649343233,0.877498572244432,the number of trips does depend on the number of bricks rather than the one ordering,0.0968018275271274,0.113934894346088,62,Male,Yes.,no,25209,6236
lqrxdjy2us800st1srzt990l4h66glnt,75,75,1,50,99,100,100,10,trucking,case,day,negative,1,1,Because Hammerco ordered 100 cases - anything over 99 requires 2 trips anyway so did not matter what other ordered.,0.910695920466232,0.17980802194035,71,Male,Yes.,Enjoyed the survey!,28529,9295
88yw5w4ej1w035l8vtymksegotsnbr71,75,75,50,50,199,100,100,10,trucking,case,day,negative,0.120217018846374,0.618789263278127,THe other company ordered more so he would have had to take two trips anyway.,0.275556824671616,0.514277555682467,63,Female,Yes.,NA,11253,3567
rz8djpmue5fxv9ullh8arjvx3zzoua27,75,75,50,50,199,100,100,10,electricity,megawatt,day,negative,1,0.998284734133791,because they should both meet 199 but they exceed the limit,0.700686106346484,0.716123499142367,26,Male,Yes.,N/A,243553,3859
ffa7k66znm5ltepflhpz608cnotff1td,75,75,50,50,99,100,100,10,funding,student,year,positive,0.816466552315609,0.852487135506003,Because it was equal to the other school.,0.63893653516295,0.621783876500858,45,Female,Yes.,no,18983,4335
e9okdepeyn9xj09hzpgo73hccmpo4mgo,75,75,1,50,99,100,100,10,savings,dollar,month,positive,0.83704974271012,0.993996569468268,They both saved and contributed to the bonus so both worked together to ensure that they indeed did get the bonus,0.128644939965695,0.560891938250429,26,Male,Yes.,NA,16839,6074
q69l2076a3vmgu0366mbsshb8tuylk1v,75,75,1,50,199,100,100,10,savings,dollar,month,positive,0.50560141509434,0.506365244425386,Because each contributed $100.,0.478009755574614,0.491383469125214,50,Female,Yes.,NA,42548,5635
1qd7fax55485gyr9grolmkm6n4aj5217,75,75,50,50,199,100,100,10,trucking,case,day,negative,0.498284734133791,0.914236706689537,Both companies were equally responsible for the need for two trips.,0.208404802744425,0.295883361921098,24,Male,Yes.,NA,12373,7692
w9avbtyrcj0d9gvbpqpxwp2udl4z9mdc,75,75,50,50,99,100,100,10,electricity,megawatt,day,negative,0.715788486277873,0.796191573756432,Chester used over 99 watts so it was just as responsible.,0.18026372212693,0.176565180102916,39,Female,Yes.,NA,9815,6069
ezncjy03ozqoest4ak6yc063d9hbm87k,75,75,1,50,99,100,100,10,savings,dollar,month,positive,0.517863364266937,0.887799702277262,Because they both deposited 100 each so either one would merit a bonus.,0.925284261869319,0.227995439141038,66,Female,Yes.,No comments.,33326,15611
skb2e5nl9wxfvablrnwd4rad7zpfkst5,75,75,1,50,199,100,100,10,sales,ream,day,positive,0.799287092624357,0.740378430531733,Mike changes a lot,0.775996998284734,0.351227487135506,19,Female,Yes.,NA,11193,2768
e7z70zx1nrpr9dwbgf156wgb4ba8zdu9,75,75,50,50,99,100,100,10,sewage,gallon,day,negative,0.519725557461407,0.843910806174957,"They contributed enough waste to pollute the river a little, but they were only 50% responsible because the Lumber company contributed just as much.",0.584048027444254,0.529159519725557,70,Female,Yes.,I enjoyed the study.,32517,6980
osw5nx2o5zvdewtjbslzt2by3b2qmu7a,75,75,1,50,199,100,100,10,trucking,case,day,negative,1,1,Hammerco was one half of the order so they will always be 100% responsible for the entire order each day.,0.494080074778003,0.349509269356598,55,Male,Yes.,NA,28874,6565
wnx3dyxnucrfbya2uwndet1vwf0rw9u4,75,75,50,50,99,100,100,10,trucking,case,day,negative,0.496140651801029,0.96651211406518,"they both ordered briks so they are both the reason for 2 trips
",0.204022834476844,0.230194039451115,48,Male,Yes.,no,38151,7429
pb163x9d5mq9ud8v0uaea8ml1dxhv527,75,75,1,50,99,100,100,10,sewage,gallon,day,negative,0.488019939965695,0.658246676672384,They are both equally responsible for the amount they send.,0.728197362778731,0.12722448542024,23,Female,Yes.,NA,17363,4551
9b4bl0atqsp19voxbchbjbzudjfc2tbk,75,75,50,50,199,100,100,10,trucking,case,day,negative,0.547984241126071,0.660591340269278,They have about the same responsibility as the other one because they both ordered  100 and put him just over the 199. About half of the responsibility is theirs.,0.161815330477356,0.163651315789474,42,Male,Yes.,NA,20604,9458
9gstcg9oahg0us6p03kd1u29swlh3dgy,75,75,1,50,99,100,100,10,sales,ream,day,positive,0.60827615780446,0.373485741852487,"Because if Susan alone had sold 100 reams, the branch would be making a profit, but the other person also sold 100 reams",0.234468803602058,0.918122855917667,24,Female,Yes.,NA,16125,4884
ebbdkkrb8y7p5efnzmsx5mgemhpqlk2z,75,75,50,50,199,100,100,10,trucking,case,day,negative,0.457830733325144,0.694914629652377,I am confident,0.203439380911436,0.391069893133522,37,Male,Yes.,NA,4687,2413
nukz75zm0osg89exwjjej4pj57vol3u5,75,75,1,50,99,100,100,10,savings,dollar,month,positive,0.507718696397942,0.875643224699828,Theu both saved money to contribute to the bonus,0.819897084048027,1,60,Male,Yes.,no,15658,5626
7fj15xxwbh3kygo23nxcsx7rjuwyg3j3,75,75,1,50,99,100,100,10,savings,dollar,month,positive,0.506003430531733,0.802744425385935,"I put it on 50% because it wasn't solely Luke, it was Lisa too, and I don't know who deposited their $100 first. So, I'll give both credit: 50/50.",0.265008576329331,0,22,Female,Yes.,NA,16599,6071
nbd1cdquc0zhqwt4x8senq185fza6rm3,75,75,1,50,199,100,100,10,savings,dollar,month,positive,1,1,more than 199 was deposited.,0.35787769098876,0.342636692703372,62,Female,Yes.,NA,24903,8510
26lnrgrkoyapykgsjkvpeef8314dyu69,75,75,50,50,199,100,100,10,savings,dollar,month,positive,0.498633147512864,0.640356989708405,"If he had not saved $100, they would not have gotten the bonus. Unless Lisa saves $100 his amount would not have mattered.",0.141375428816467,0.18417667238422,72,Male,Yes.,No,68620,12448
e6od0xrcgcskpxuw6xtxx228w6a5sxur,75,75,1,50,99,100,100,10,savings,dollar,month,positive,0.155378966552316,0.863127144082333,"Luke's savings never fluctuated as much as Lisa's did, however, Lisa often brought in more than Luke.",0.767635077186964,0.213858812178388,24,Male,Yes.,NA,12124,5890
lcxs91uuz8a5srsv8whjywpuexrpu4sh,75,75,50,50,99,100,100,10,sewage,gallon,day,negative,1,1,"Huxley Steel produced > 99 gallons of sewage, so regardless of how much Huxley Lumber produced, the river was polluted.",0.107204116638079,0.0763293310463122,34,Female,Yes.,NA,12757,6748
zvqg7pcgtxkwge7p161fct0kazuw8108,75,75,50,50,99,100,100,10,funding,student,year,positive,0.481132075471698,1,Both schools sent 100 students so both made the same significant impact on getting additional funding.,0.342195540308748,0.3147512864494,34,Female,Yes.,NA,12340,3516
tt12aea9p77051yxa1o94t3h27u69fcz,75,75,1,50,99,100,100,10,funding,student,year,positive,0.362762271048323,0.589286394272876,I feel the consistency of the amount sent to college helped them reach the 100 goal but they hardly sent more than the mid 70s so they couldn't have reached that goal alone whike the other school often had over 100 sent on their own,0.495430486272419,0.539792848711016,29,Male,Yes.,None,34230,4352
l73ygq881txdwt1xmlhhsfr36jdxvxox,75,75,50,50,199,100,100,10,sewage,gallon,day,negative,0.0274442538593482,0.497427101200686,"technically they totally did pollute the river, but it was only a single gallon, which is hardly substantial.  It depends on if you're asking for an answer based on specific definitions or effect.",0.055746140651801,0,45,Male,Yes.,good luck on your work,26663,9407
tnb1k11vwt03jvnxpcj4s98aklp1n3rt,75,75,1,50,99,100,100,10,funding,student,year,positive,0.794168096054889,0.567753001715266,North is more consistent and they would have gotten the money even if south did not send any.,0.328473413379074,0.441680960548885,59,Female,Yes.,NA,27286,18310
maofmq86pmg8dc2g583brhdec4fztmxu,75,75,50,50,199,100,100,10,savings,dollar,month,positive,0.501715265866209,0.501715265866209,I tried to put it in the middle as I feel they caused it equally.,0.358490566037736,0.43138936535163,39,Male,Yes.,NA,13952,4704
lyrk1um56rbk4hrsh0qhk084x53d5jjj,75,75,50,50,99,100,100,10,trucking,case,day,negative,0.454882924043404,0.751856082238721,That is the degree,0.469160479725871,0.65648201027984,59,Female,Yes.,No,9225,10175
sa68over8v07p57gn7ld3hdustd56s25,75,75,50,50,99,100,100,10,sewage,gallon,day,negative,1,0.497427101200686,Because they produced 100 and that alone is over 99. But the both produced 100 so I'm not confident.,0,0,52,Male,Yes.,NA,44786,10801
xr9azzz21e2hjfw4454b6fblo0zoxgyu,75,75,50,50,99,100,100,10,sewage,gallon,day,negative,0.996067056683546,1,no brainer,1,1,67,Female,Yes.,NA,7802,4956
ccjw3tyrnv1b7yj4yx9vb5a8nz85x0yg,75,75,1,50,199,100,100,10,sewage,gallon,day,negative,0.521940349674323,0.506856359273226,Because they are both half responsible,0.170209118957833,0.0591360987315735,30,Other,Yes.,NA,7432,3346
1h0dgyg85rrzjhv0uaowdjal14kseunq,75,75,50,50,99,100,100,10,savings,dollar,month,positive,0.505485087418581,0.716660953033939,Because his contribution to the account that month is  the same amount as Lisa. It doesn't matter who contributed the dollar that pushed them over the edge and trigger the bonus. The bank doesn't care about that and I imagine neither do the two account holders.,0.0646211861501543,0.0522797394583476,35,Male,Yes.,NA,22782,18969
1hp7suzqmbamcbm9ttbqxomu9e4r2j69,75,75,50,50,99,100,100,10,electricity,megawatt,day,negative,1,1,.............................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................,0,0,NA,Male,Yes.,nothing to add,27211,8399
6ron5jj1h67xctucbpuyj0mvq59gtfzn,75,75,1,50,199,100,100,10,funding,student,year,positive,0.616900925608502,0.614158381899212,north consistently sent less and at the end sent more.,0.170894754885156,0.569249228659582,67,Female,Yes.,NA,23171,7984
d70hdy41p8vv475rdms9mdf9l0vxywf4,75,75,50,50,199,100,100,10,funding,student,year,positive,0.498628728145355,1,"Both schools had to send a combined total, that statement showed one school's total. The one school total was not enough.",0.500685635927323,0.493829276654097,53,Female,Yes.,NA,19746,8296
wgqlgdt4dqvozoljstnx6dfgt571yzld,75,75,50,50,99,100,100,10,sewage,gallon,day,negative,0.608919382504288,0.742710120068611,The numbers never go down or rarely do.,0.139794168096055,0.136363636363636,39,Female,Yes.,NA,7974,6110
tmafu92t2u3xxymeqdgcvlutn9fk35hv,75,75,50,50,99,100,100,10,savings,dollar,month,positive,1,1,The amount exceeding 99.00 and was 100 so therefore the Bank would certainly deposit the BONUS into both accounts.,0.803736715803908,0.373157353445321,37,Male,Yes.,"This was a very enjoyable kind of study about predictions and evaluations of a banking scenario between two people. Thanks,",12498,6230
t0ny0xx9znyc1ursmwwgnutndonbkr65,75,75,1,50,99,100,100,10,trucking,case,day,negative,0.885327391155297,0.892183750428523,Either company is at fault because they both orderedover the limit,0.986115872471718,0.0467946520397669,26,Female,Yes.,NA,10908,5500
oux3kcqhardqrbgvh0j9dc4kz50e673h,75,75,50,50,99,100,100,10,savings,dollar,month,positive,0,0.857632933104631,"Lisa saved 100 dollars, 10 is more than 99, Therefore the bonus would have accrued whether or not Luke had made a contributio9n",0.187821612349914,0.3147512864494,62,Male,Yes.,N/A,14931,4938
yump0dnmoznu8wrd3ouabbhuh95bv4pl,75,75,50,50,99,100,100,10,sewage,gallon,day,negative,0.520542988850772,1,They were half responsible,0.00182246998284734,0,29,Female,Yes.,NA,10937,5095
a5eaawd2xfgaul1xeavcrg76p1tlz91p,75,75,1,50,199,100,100,10,funding,student,year,positive,1,1,Because the district would not have received funding if the school had not sent 100 students to university.,0.865351629502573,0.860205831903945,32,Male,Yes.,Nope. Cool study!,11842,3368
rwwmqaqpngy99gpp4hqsk4qjqz1eys75,75,75,50,50,99,100,100,10,savings,dollar,month,positive,1,0.59256085018855,"Its technically correct. Im not saying he is solely responsible, as my answer would be the exact same if the woman was named first. They both contributed $100, they both caused the bonus. The only reason someone wouldn't cause the bonus would be if they didn't collectively reach $100, or if one participant saved $0.",0,0,33,Male,Yes.,NA,18947,10836
6xw2kkm02aj8gwu1ph3l6le2yf5nomcg,75,75,1,50,99,100,100,10,trucking,case,day,negative,0.0420240137221269,0.963121783876501,Ned would have had to take 2 trips with just one order because only 99 bricks could safely be transported on the bridge. Both companies order 100 bricks each which  individually exceed 99.,0.841337907375643,0.0300171526586621,36,Female,Yes.,Thank you for allowing me to participate in this study.,38224,17176
ph3jv74jje35tb25gtmf46us0qy3pyeo,75,75,1,50,199,100,100,10,funding,student,year,positive,0.487135506003431,0.1852487135506,"It's a joint effort, so they both need to pull their own weight to get the benefits together.",0.578902229845626,0.419382504288165,20,Female,Yes.,n/a,12452,6209
dhp9e1shxte89xvq64ex77evwlkfkxk0,75,75,1,50,199,100,100,10,electricity,megawatt,day,negative,0.480274442538593,0.628644939965695,It seemed like a rational decision,0.658662092624357,0.425385934819897,47,Male,Yes.,NA,3543,38266
2rj1ab0tq8y7l8na0axdfhzkvzk44yok,75,75,50,50,199,100,100,10,electricity,megawatt,day,negative,1,1,"Because they were responsible for the energy usage, but so was the other town.",0.000857632933104631,0.0111492281303602,35,Male,Yes.,was fun!,21152,2939
9ss6e0ldtwuzb7uf5pxh52l7mncge5pm,75,75,50,50,199,100,100,10,savings,dollar,month,positive,0.1852487135506,0.967409948542024,just lukes 100 does not guarantee a bonus from the bank,0.153516295025729,0.680102915951973,52,Female,Yes.,no comment,43479,7629
awmmqwqbzr1o4w9ydovs9wyl3lej1tuw,75,75,50,50,199,100,100,10,funding,student,year,positive,0.532910524511484,0.327219746314707,I am not sure. I was trying to keep up with the variances in between the 2 schools but I was concentrating more on if they would receive funding or not.,0.556907781967775,0.718717860815907,56,Female,Yes.,NA,44738,21114
l7sgfthe298s2owly5953ov4q2oc62bp,75,75,1,50,199,100,100,10,sales,ream,day,positive,0.749447938972163,0.831788677730193,She played a part along with Mike causing the company to make profit.They are a team.,0.835402168094218,0.757912874732334,23,Male,Yes.,NA,19821,16132
9j2vl7s925b5dpxdffvdsbop0pup69o2,75,75,50,50,199,100,100,10,sewage,gallon,day,negative,0.509433962264151,0.512864493996569,"There is an equal amount of sewage with both plant , that is 100 each",0,0.0283018867924528,51,Male,Yes.,none,63555,20378
lbsn4yc54lj0ofbdcjqvju65glomh4ku,75,75,1,50,99,100,100,10,trucking,case,day,negative,0.502045985970382,0.738990646921278,"Either company ordered more than 99 bricks, so each one is responsible for him making an extra trip. It doesn't matter to me that Brickworks ordered even more - either company would've required it.",0.576870615744349,0,47,Male,Yes.,Sorry about the misclick on one of the bridge responses.,12939,6545
o6owkylksap02qxummtutc72gmqlk2dg,75,75,1,50,199,100,100,10,sewage,gallon,day,negative,5.14615067929188e-4,0,Because after reviewing the picture graph I realized both companies produced 100 each so therefore it went over 199 by 1,1,0,51,Female,Yes.,NA,20835,28689
c1929d58yvsedszzlojwhuyglaga7bxc,75,75,1,50,99,100,100,10,trucking,case,day,negative,1,1,I responded this way as the bridge can only hold 99 and this company started him with 100 so it does not matter what the other company does as he is already over.,1,0,33,Male,Yes.,none,16462,3885
rkcpr9su38jd9g3jyzp7kz15s3zwrk3j,75,75,50,50,99,100,100,10,funding,student,year,positive,0.996422062607204,0.97282375643224706,they only needed 99 total to get funding so one school sending 100 secured it.,0.379663379073756,0.484281196397942,35,Female,Yes.,NA,8220,2763
7jaq86mydl8yodk1xz75kj38c4fh37o4,75,75,1,50,99,100,100,10,sewage,gallon,day,negative,0.777015437392796,0.81303602058319,"The purple more consistently produced higher levels of sewage, so even though they were the same this day, overall the purple company was more responsible.",0.138078902229846,0.168953687821612,52,Male,Yes.,NA,13707,14597
qsvs7qsyc4a6jl7lu1542gd88ksotfdm,75,75,1,50,99,100,100,10,funding,student,year,positive,0.798965480274443,0.218401586620926,North sent more students than is usual for them.  I think this is a big factor.  They sent enough students so that they would get the extra funding even if South sent no one to college.,1,0,56,Female,Yes.,No.  Thank you.,32212,31215
fxw1z5lhmz0h2jwlx4fyfw2yv6fu6pla,75,75,50,50,99,100,100,10,funding,student,year,positive,0.502572898799314,0.876500857632933,It was equal in that year so each one did as much as the other.,0.203259005145798,0,34,Male,Yes.,None,13919,5319
2ke9v7fo06e8mx3l9ygg5w5fngk7c45u,75,75,50,50,99,100,100,10,sewage,gallon,day,negative,0.493996569468268,0.499142367066895,They are half responsible and the other party is half responsible.,0.472555746140652,0.460548885077187,23,Female,Yes.,NA,8123,2849
on88f87ktcre1qjw2hyft8bnepo0nd80,75,75,50,50,99,100,100,10,funding,student,year,positive,0.773584905660377,0.584905660377359,NA,0.657804459691252,0.561749571183533,23,Male,Yes.,good,9089,7138
5eg94z5e8xl4ac76r6l53py2j9fqnfw2,75,75,50,50,199,100,100,10,trucking,case,day,negative,0.267340265866209,0.829974271012007,I don think there is really any fault. they ordered what they needed and surely didn't consider the driver having to take multiple trips. It is true that without their order he would have taken one trip but it is ultimately beyond their control,0.072041166380789,0.0566841766723842,24,Male,Yes.,NA,39685,15937
mvmb6h8yp4wrcm2oxfp00g3x8z19x9k7,75,75,1,50,99,100,100,10,sewage,gallon,day,negative,0.508227631127871,0.535653068220775,They seem to have a history of polluting.,0.496571820363387,0.504799451491258,57,Male,Yes.,NA,12533,7877
