id,mu_c,mu_a.x,sd_c.x,sd_a.x,threshold.x,c.x,a.x,n_learning.x,prolific_id,study_id.x,session_id.x,name,units.x,interval.x,valence.x,cause,confidence,justification,vibes,age,gender,attention_check,comments,rt_judgment,rt_confidence,block,trial,rt,n_incorrect,mu_a.y,sd_c.y,sd_a.y,threshold.y,c.y,a.y,n_learning.y,study_id.y,session_id.y,vignette,units.y,interval.y,valence.y,normality,structure
tgrwfs8erv2yc5q6mzlgns86wabpm64k,25,75,25,25,167,84,84,10,694587bf33d102941b804de3,6945af5c25ee29016567edf9,697028cbe96a3e9f6d561426,sewage,gallon,day,negative,1,0.76672384219554,,,62,,,,,,4,31,13761,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
tgrwfs8erv2yc5q6mzlgns86wabpm64k,25,75,25,25,167,84,84,10,694587bf33d102941b804de3,6945af5c25ee29016567edf9,697028cbe96a3e9f6d561426,sewage,gallon,day,negative,1,0.76672384219554,,,62,,,,,,4,32,4301,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
tgrwfs8erv2yc5q6mzlgns86wabpm64k,25,75,25,25,167,84,84,10,694587bf33d102941b804de3,6945af5c25ee29016567edf9,697028cbe96a3e9f6d561426,sewage,gallon,day,negative,1,0.76672384219554,,,62,,,,,,4,33,2455,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
tgrwfs8erv2yc5q6mzlgns86wabpm64k,25,75,25,25,167,84,84,10,694587bf33d102941b804de3,6945af5c25ee29016567edf9,697028cbe96a3e9f6d561426,sewage,gallon,day,negative,1,0.76672384219554,,,62,,,,,,4,34,3783,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
tgrwfs8erv2yc5q6mzlgns86wabpm64k,25,75,25,25,167,84,84,10,694587bf33d102941b804de3,6945af5c25ee29016567edf9,697028cbe96a3e9f6d561426,sewage,gallon,day,negative,1,0.76672384219554,,,62,,,,,,4,35,1818,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
tgrwfs8erv2yc5q6mzlgns86wabpm64k,25,75,25,25,167,84,84,10,694587bf33d102941b804de3,6945af5c25ee29016567edf9,697028cbe96a3e9f6d561426,sewage,gallon,day,negative,1,0.76672384219554,,,62,,,,,,4,36,3515,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
tgrwfs8erv2yc5q6mzlgns86wabpm64k,25,75,25,25,167,84,84,10,694587bf33d102941b804de3,6945af5c25ee29016567edf9,697028cbe96a3e9f6d561426,sewage,gallon,day,negative,1,0.76672384219554,,,62,,,,,,4,37,2448,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
tgrwfs8erv2yc5q6mzlgns86wabpm64k,25,75,25,25,167,84,84,10,694587bf33d102941b804de3,6945af5c25ee29016567edf9,697028cbe96a3e9f6d561426,sewage,gallon,day,negative,1,0.76672384219554,,,62,,,,,,4,38,2168,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
tgrwfs8erv2yc5q6mzlgns86wabpm64k,25,75,25,25,167,84,84,10,694587bf33d102941b804de3,6945af5c25ee29016567edf9,697028cbe96a3e9f6d561426,sewage,gallon,day,negative,1,0.76672384219554,,,62,,,,,,4,39,1888,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
tgrwfs8erv2yc5q6mzlgns86wabpm64k,25,75,25,25,167,84,84,10,694587bf33d102941b804de3,6945af5c25ee29016567edf9,697028cbe96a3e9f6d561426,sewage,gallon,day,negative,1,0.76672384219554,,,62,,,,,,4,40,4424,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ayoa435csyq962rgp6spwbm90uy2qfvr,25,75,25,25,83,84,84,10,63b6be87ead45e4fa772fbf5,6945af5c25ee29016567edf9,69701e664d594eadb910855c,trucking,ton,day,negative,1,1,,,41,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8m4dennjxq03snletvj9q9r7t8mrrsqg,25,75,25,25,167,84,84,10,5c6ce4094768130001474362,6945af5c25ee29016567edf9,697040452b00f92bb1f4c91f,trucking,ton,day,negative,0.956527177463066,0.965588648145317,,,67,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
kpw4212j6q3p5y65qee6uqnn1xa5cbyx,75,75,25,25,167,84,84,10,6797d5ada6654ec99f741b08,6945af5c25ee29016567edf9,697027f6802b9d771320d8f0,sales,ream,day,positive,0.9829897521449,0.976882745471878,,,23,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
zrafpfrwakzafnaeb2zezkxx8gn73ys1,75,75,25,25,167,84,84,10,6726c172ae503d706acdc74b,6945af5c25ee29016567edf9,69702cc9e0b30ba286ac4a43,sales,ream,day,positive,0.654953719574906,0.840075419952006,,,36,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
swr3f80j7kw5eqzdoh1b2oyh2jkgzcv4,25,75,25,25,83,84,84,10,6401538f42950ef81e9f2d8d,6945af5c25ee29016567edf9,69706470176862f497a17aee,sewage,gallon,day,negative,0.509708737864078,0.374928612221588,,,39,,,,,,1,1,4928,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
swr3f80j7kw5eqzdoh1b2oyh2jkgzcv4,25,75,25,25,83,84,84,10,6401538f42950ef81e9f2d8d,6945af5c25ee29016567edf9,69706470176862f497a17aee,sewage,gallon,day,negative,0.509708737864078,0.374928612221588,,,39,,,,,,1,2,5350,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
swr3f80j7kw5eqzdoh1b2oyh2jkgzcv4,25,75,25,25,83,84,84,10,6401538f42950ef81e9f2d8d,6945af5c25ee29016567edf9,69706470176862f497a17aee,sewage,gallon,day,negative,0.509708737864078,0.374928612221588,,,39,,,,,,1,3,4712,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
swr3f80j7kw5eqzdoh1b2oyh2jkgzcv4,25,75,25,25,83,84,84,10,6401538f42950ef81e9f2d8d,6945af5c25ee29016567edf9,69706470176862f497a17aee,sewage,gallon,day,negative,0.509708737864078,0.374928612221588,,,39,,,,,,1,4,8164,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
swr3f80j7kw5eqzdoh1b2oyh2jkgzcv4,25,75,25,25,83,84,84,10,6401538f42950ef81e9f2d8d,6945af5c25ee29016567edf9,69706470176862f497a17aee,sewage,gallon,day,negative,0.509708737864078,0.374928612221588,,,39,,,,,,1,5,2192,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
swr3f80j7kw5eqzdoh1b2oyh2jkgzcv4,25,75,25,25,83,84,84,10,6401538f42950ef81e9f2d8d,6945af5c25ee29016567edf9,69706470176862f497a17aee,sewage,gallon,day,negative,0.509708737864078,0.374928612221588,,,39,,,,,,1,6,1872,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
swr3f80j7kw5eqzdoh1b2oyh2jkgzcv4,25,75,25,25,83,84,84,10,6401538f42950ef81e9f2d8d,6945af5c25ee29016567edf9,69706470176862f497a17aee,sewage,gallon,day,negative,0.509708737864078,0.374928612221588,,,39,,,,,,1,7,3173,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
swr3f80j7kw5eqzdoh1b2oyh2jkgzcv4,25,75,25,25,83,84,84,10,6401538f42950ef81e9f2d8d,6945af5c25ee29016567edf9,69706470176862f497a17aee,sewage,gallon,day,negative,0.509708737864078,0.374928612221588,,,39,,,,,,1,8,2838,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
swr3f80j7kw5eqzdoh1b2oyh2jkgzcv4,25,75,25,25,83,84,84,10,6401538f42950ef81e9f2d8d,6945af5c25ee29016567edf9,69706470176862f497a17aee,sewage,gallon,day,negative,0.509708737864078,0.374928612221588,,,39,,,,,,1,9,2509,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
swr3f80j7kw5eqzdoh1b2oyh2jkgzcv4,25,75,25,25,83,84,84,10,6401538f42950ef81e9f2d8d,6945af5c25ee29016567edf9,69706470176862f497a17aee,sewage,gallon,day,negative,0.509708737864078,0.374928612221588,,,39,,,,,,1,10,8055,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
swr3f80j7kw5eqzdoh1b2oyh2jkgzcv4,25,75,25,25,83,84,84,10,6401538f42950ef81e9f2d8d,6945af5c25ee29016567edf9,69706470176862f497a17aee,sewage,gallon,day,negative,0.509708737864078,0.374928612221588,,,39,,,,,,2,11,3440,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
swr3f80j7kw5eqzdoh1b2oyh2jkgzcv4,25,75,25,25,83,84,84,10,6401538f42950ef81e9f2d8d,6945af5c25ee29016567edf9,69706470176862f497a17aee,sewage,gallon,day,negative,0.509708737864078,0.374928612221588,,,39,,,,,,2,12,1922,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
swr3f80j7kw5eqzdoh1b2oyh2jkgzcv4,25,75,25,25,83,84,84,10,6401538f42950ef81e9f2d8d,6945af5c25ee29016567edf9,69706470176862f497a17aee,sewage,gallon,day,negative,0.509708737864078,0.374928612221588,,,39,,,,,,2,13,7232,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
swr3f80j7kw5eqzdoh1b2oyh2jkgzcv4,25,75,25,25,83,84,84,10,6401538f42950ef81e9f2d8d,6945af5c25ee29016567edf9,69706470176862f497a17aee,sewage,gallon,day,negative,0.509708737864078,0.374928612221588,,,39,,,,,,2,14,2091,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
swr3f80j7kw5eqzdoh1b2oyh2jkgzcv4,25,75,25,25,83,84,84,10,6401538f42950ef81e9f2d8d,6945af5c25ee29016567edf9,69706470176862f497a17aee,sewage,gallon,day,negative,0.509708737864078,0.374928612221588,,,39,,,,,,2,15,1546,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
swr3f80j7kw5eqzdoh1b2oyh2jkgzcv4,25,75,25,25,83,84,84,10,6401538f42950ef81e9f2d8d,6945af5c25ee29016567edf9,69706470176862f497a17aee,sewage,gallon,day,negative,0.509708737864078,0.374928612221588,,,39,,,,,,2,16,1459,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
swr3f80j7kw5eqzdoh1b2oyh2jkgzcv4,25,75,25,25,83,84,84,10,6401538f42950ef81e9f2d8d,6945af5c25ee29016567edf9,69706470176862f497a17aee,sewage,gallon,day,negative,0.509708737864078,0.374928612221588,,,39,,,,,,2,17,2758,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
swr3f80j7kw5eqzdoh1b2oyh2jkgzcv4,25,75,25,25,83,84,84,10,6401538f42950ef81e9f2d8d,6945af5c25ee29016567edf9,69706470176862f497a17aee,sewage,gallon,day,negative,0.509708737864078,0.374928612221588,,,39,,,,,,2,18,1838,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
swr3f80j7kw5eqzdoh1b2oyh2jkgzcv4,25,75,25,25,83,84,84,10,6401538f42950ef81e9f2d8d,6945af5c25ee29016567edf9,69706470176862f497a17aee,sewage,gallon,day,negative,0.509708737864078,0.374928612221588,,,39,,,,,,2,19,6291,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
swr3f80j7kw5eqzdoh1b2oyh2jkgzcv4,25,75,25,25,83,84,84,10,6401538f42950ef81e9f2d8d,6945af5c25ee29016567edf9,69706470176862f497a17aee,sewage,gallon,day,negative,0.509708737864078,0.374928612221588,,,39,,,,,,2,20,3340,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
swr3f80j7kw5eqzdoh1b2oyh2jkgzcv4,25,75,25,25,83,84,84,10,6401538f42950ef81e9f2d8d,6945af5c25ee29016567edf9,69706470176862f497a17aee,sewage,gallon,day,negative,0.509708737864078,0.374928612221588,,,39,,,,,,3,21,4413,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
swr3f80j7kw5eqzdoh1b2oyh2jkgzcv4,25,75,25,25,83,84,84,10,6401538f42950ef81e9f2d8d,6945af5c25ee29016567edf9,69706470176862f497a17aee,sewage,gallon,day,negative,0.509708737864078,0.374928612221588,,,39,,,,,,3,22,3521,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
swr3f80j7kw5eqzdoh1b2oyh2jkgzcv4,25,75,25,25,83,84,84,10,6401538f42950ef81e9f2d8d,6945af5c25ee29016567edf9,69706470176862f497a17aee,sewage,gallon,day,negative,0.509708737864078,0.374928612221588,,,39,,,,,,3,23,2540,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
swr3f80j7kw5eqzdoh1b2oyh2jkgzcv4,25,75,25,25,83,84,84,10,6401538f42950ef81e9f2d8d,6945af5c25ee29016567edf9,69706470176862f497a17aee,sewage,gallon,day,negative,0.509708737864078,0.374928612221588,,,39,,,,,,3,24,3797,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
swr3f80j7kw5eqzdoh1b2oyh2jkgzcv4,25,75,25,25,83,84,84,10,6401538f42950ef81e9f2d8d,6945af5c25ee29016567edf9,69706470176862f497a17aee,sewage,gallon,day,negative,0.509708737864078,0.374928612221588,,,39,,,,,,3,25,3199,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
swr3f80j7kw5eqzdoh1b2oyh2jkgzcv4,25,75,25,25,83,84,84,10,6401538f42950ef81e9f2d8d,6945af5c25ee29016567edf9,69706470176862f497a17aee,sewage,gallon,day,negative,0.509708737864078,0.374928612221588,,,39,,,,,,3,26,3708,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
swr3f80j7kw5eqzdoh1b2oyh2jkgzcv4,25,75,25,25,83,84,84,10,6401538f42950ef81e9f2d8d,6945af5c25ee29016567edf9,69706470176862f497a17aee,sewage,gallon,day,negative,0.509708737864078,0.374928612221588,,,39,,,,,,3,27,6502,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
swr3f80j7kw5eqzdoh1b2oyh2jkgzcv4,25,75,25,25,83,84,84,10,6401538f42950ef81e9f2d8d,6945af5c25ee29016567edf9,69706470176862f497a17aee,sewage,gallon,day,negative,0.509708737864078,0.374928612221588,,,39,,,,,,3,28,2031,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
swr3f80j7kw5eqzdoh1b2oyh2jkgzcv4,25,75,25,25,83,84,84,10,6401538f42950ef81e9f2d8d,6945af5c25ee29016567edf9,69706470176862f497a17aee,sewage,gallon,day,negative,0.509708737864078,0.374928612221588,,,39,,,,,,3,29,4079,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
swr3f80j7kw5eqzdoh1b2oyh2jkgzcv4,25,75,25,25,83,84,84,10,6401538f42950ef81e9f2d8d,6945af5c25ee29016567edf9,69706470176862f497a17aee,sewage,gallon,day,negative,0.509708737864078,0.374928612221588,,,39,,,,,,3,30,2575,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
swr3f80j7kw5eqzdoh1b2oyh2jkgzcv4,25,75,25,25,83,84,84,10,6401538f42950ef81e9f2d8d,6945af5c25ee29016567edf9,69706470176862f497a17aee,sewage,gallon,day,negative,0.509708737864078,0.374928612221588,,,39,,,,,,4,31,3197,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
swr3f80j7kw5eqzdoh1b2oyh2jkgzcv4,25,75,25,25,83,84,84,10,6401538f42950ef81e9f2d8d,6945af5c25ee29016567edf9,69706470176862f497a17aee,sewage,gallon,day,negative,0.509708737864078,0.374928612221588,,,39,,,,,,4,32,3585,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
swr3f80j7kw5eqzdoh1b2oyh2jkgzcv4,25,75,25,25,83,84,84,10,6401538f42950ef81e9f2d8d,6945af5c25ee29016567edf9,69706470176862f497a17aee,sewage,gallon,day,negative,0.509708737864078,0.374928612221588,,,39,,,,,,4,33,1895,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
swr3f80j7kw5eqzdoh1b2oyh2jkgzcv4,25,75,25,25,83,84,84,10,6401538f42950ef81e9f2d8d,6945af5c25ee29016567edf9,69706470176862f497a17aee,sewage,gallon,day,negative,0.509708737864078,0.374928612221588,,,39,,,,,,4,34,1446,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
swr3f80j7kw5eqzdoh1b2oyh2jkgzcv4,25,75,25,25,83,84,84,10,6401538f42950ef81e9f2d8d,6945af5c25ee29016567edf9,69706470176862f497a17aee,sewage,gallon,day,negative,0.509708737864078,0.374928612221588,,,39,,,,,,4,35,2646,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
swr3f80j7kw5eqzdoh1b2oyh2jkgzcv4,25,75,25,25,83,84,84,10,6401538f42950ef81e9f2d8d,6945af5c25ee29016567edf9,69706470176862f497a17aee,sewage,gallon,day,negative,0.509708737864078,0.374928612221588,,,39,,,,,,4,36,2256,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
swr3f80j7kw5eqzdoh1b2oyh2jkgzcv4,25,75,25,25,83,84,84,10,6401538f42950ef81e9f2d8d,6945af5c25ee29016567edf9,69706470176862f497a17aee,sewage,gallon,day,negative,0.509708737864078,0.374928612221588,,,39,,,,,,4,37,2364,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
swr3f80j7kw5eqzdoh1b2oyh2jkgzcv4,25,75,25,25,83,84,84,10,6401538f42950ef81e9f2d8d,6945af5c25ee29016567edf9,69706470176862f497a17aee,sewage,gallon,day,negative,0.509708737864078,0.374928612221588,,,39,,,,,,4,38,1513,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
swr3f80j7kw5eqzdoh1b2oyh2jkgzcv4,25,75,25,25,83,84,84,10,6401538f42950ef81e9f2d8d,6945af5c25ee29016567edf9,69706470176862f497a17aee,sewage,gallon,day,negative,0.509708737864078,0.374928612221588,,,39,,,,,,4,39,1693,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
swr3f80j7kw5eqzdoh1b2oyh2jkgzcv4,25,75,25,25,83,84,84,10,6401538f42950ef81e9f2d8d,6945af5c25ee29016567edf9,69706470176862f497a17aee,sewage,gallon,day,negative,0.509708737864078,0.374928612221588,,,39,,,,,,4,40,2487,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
rk2m1xmspqnoh7n3ebmps5g5l2soq78s,25,75,25,25,83,84,84,10,610e0a1e95c323743ff02dcb,6945af5c25ee29016567edf9,6970267d389cf5f54f6ba6e3,savings,dollar,month,positive,0.131217838765009,0.866209262435678,,,40,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
v79orhmer7be67kneu215opzypduh8w7,75,75,25,25,83,84,84,10,56e6a66af6ed900006a5867c,6945af5c25ee29016567edf9,69701d4b863bb66162e2481b,savings,dollar,month,positive,0.662193032552827,0.839805825242718,,,45,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ujb4nt1ho1ez1jvuwqnbszsd7jwrx76n,75,75,25,25,167,84,84,10,66b2cf2735d1cc1e154aca94,6945af5c25ee29016567edf9,697021e9e86928f2911c9d21,electricity,megawatt,day,negative,0.650232444335699,0.887080988500122,,,40,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
m6ezfmckao3rh0g3fomto4xbxxavuzk9,25,75,25,25,167,84,84,10,69457dc95341cec41fca5695,6945af5c25ee29016567edf9,6970234aab51b7d4bac813df,electricity,megawatt,day,negative,0.449399656946827,0.397112635791881,,,42,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
rpp5xucsas2dvk8qxa1o0lflkfu2g50q,75,75,25,25,83,84,84,10,69602491103bb0e29cba7eea,6945af5c25ee29016567edf9,69702114939bc5110c0cdc6f,funding,student,year,positive,0.508629931389365,1,,,19,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
n391gjshj5t2ln6fy1fo0hl479cnybp7,25,75,25,25,167,84,84,10,693b90a846083092cd5d1f9f,6945af5c25ee29016567edf9,69702392d80aa58fcfa07634,electricity,megawatt,day,negative,0,1,,,64,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5nju7shjsw7fwqnmygelzusrqbb9gx9t,25,75,25,25,83,84,84,10,66ee033078ac153667a8aa2f,6945af5c25ee29016567edf9,6970742edfa041445dbed47a,sales,ream,day,positive,0.593481989708405,0.615780445969125,,,57,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5zoeg0b2lb5b1zw7phpwb3alab8nvpao,75,75,25,25,83,84,84,10,64fb7a063c124d3259221f63,6945af5c25ee29016567edf9,69714df3170a5fa96d92d464,sewage,gallon,day,negative,0.975145697634556,0.995714775454234,,,22,,,,,,1,1,7042,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5zoeg0b2lb5b1zw7phpwb3alab8nvpao,75,75,25,25,83,84,84,10,64fb7a063c124d3259221f63,6945af5c25ee29016567edf9,69714df3170a5fa96d92d464,sewage,gallon,day,negative,0.975145697634556,0.995714775454234,,,22,,,,,,1,2,1716,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5zoeg0b2lb5b1zw7phpwb3alab8nvpao,75,75,25,25,83,84,84,10,64fb7a063c124d3259221f63,6945af5c25ee29016567edf9,69714df3170a5fa96d92d464,sewage,gallon,day,negative,0.975145697634556,0.995714775454234,,,22,,,,,,1,3,1058,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5zoeg0b2lb5b1zw7phpwb3alab8nvpao,75,75,25,25,83,84,84,10,64fb7a063c124d3259221f63,6945af5c25ee29016567edf9,69714df3170a5fa96d92d464,sewage,gallon,day,negative,0.975145697634556,0.995714775454234,,,22,,,,,,1,4,1011,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5zoeg0b2lb5b1zw7phpwb3alab8nvpao,75,75,25,25,83,84,84,10,64fb7a063c124d3259221f63,6945af5c25ee29016567edf9,69714df3170a5fa96d92d464,sewage,gallon,day,negative,0.975145697634556,0.995714775454234,,,22,,,,,,1,5,1728,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5zoeg0b2lb5b1zw7phpwb3alab8nvpao,75,75,25,25,83,84,84,10,64fb7a063c124d3259221f63,6945af5c25ee29016567edf9,69714df3170a5fa96d92d464,sewage,gallon,day,negative,0.975145697634556,0.995714775454234,,,22,,,,,,1,6,1298,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5zoeg0b2lb5b1zw7phpwb3alab8nvpao,75,75,25,25,83,84,84,10,64fb7a063c124d3259221f63,6945af5c25ee29016567edf9,69714df3170a5fa96d92d464,sewage,gallon,day,negative,0.975145697634556,0.995714775454234,,,22,,,,,,1,7,1342,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5zoeg0b2lb5b1zw7phpwb3alab8nvpao,75,75,25,25,83,84,84,10,64fb7a063c124d3259221f63,6945af5c25ee29016567edf9,69714df3170a5fa96d92d464,sewage,gallon,day,negative,0.975145697634556,0.995714775454234,,,22,,,,,,1,8,1403,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5zoeg0b2lb5b1zw7phpwb3alab8nvpao,75,75,25,25,83,84,84,10,64fb7a063c124d3259221f63,6945af5c25ee29016567edf9,69714df3170a5fa96d92d464,sewage,gallon,day,negative,0.975145697634556,0.995714775454234,,,22,,,,,,1,9,1250,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5zoeg0b2lb5b1zw7phpwb3alab8nvpao,75,75,25,25,83,84,84,10,64fb7a063c124d3259221f63,6945af5c25ee29016567edf9,69714df3170a5fa96d92d464,sewage,gallon,day,negative,0.975145697634556,0.995714775454234,,,22,,,,,,1,10,3977,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5zoeg0b2lb5b1zw7phpwb3alab8nvpao,75,75,25,25,83,84,84,10,64fb7a063c124d3259221f63,6945af5c25ee29016567edf9,69714df3170a5fa96d92d464,sewage,gallon,day,negative,0.975145697634556,0.995714775454234,,,22,,,,,,2,11,1673,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5zoeg0b2lb5b1zw7phpwb3alab8nvpao,75,75,25,25,83,84,84,10,64fb7a063c124d3259221f63,6945af5c25ee29016567edf9,69714df3170a5fa96d92d464,sewage,gallon,day,negative,0.975145697634556,0.995714775454234,,,22,,,,,,2,12,1333,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5zoeg0b2lb5b1zw7phpwb3alab8nvpao,75,75,25,25,83,84,84,10,64fb7a063c124d3259221f63,6945af5c25ee29016567edf9,69714df3170a5fa96d92d464,sewage,gallon,day,negative,0.975145697634556,0.995714775454234,,,22,,,,,,2,13,1248,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5zoeg0b2lb5b1zw7phpwb3alab8nvpao,75,75,25,25,83,84,84,10,64fb7a063c124d3259221f63,6945af5c25ee29016567edf9,69714df3170a5fa96d92d464,sewage,gallon,day,negative,0.975145697634556,0.995714775454234,,,22,,,,,,2,14,1112,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
