id,mu_c,mu_a,sd_c,sd_a,threshold,c,a,n_learning,vignette,units,interval,valence,cause,confidence,justification,vibes_c,vibes_a,age,gender,attention_check,comments,rt_judgment,rt_confidence
mc88cj2hnt0o0rmdhbfz4y9sj8joej7h,25,75,25,25,167,84,84,10,sewage,gallon,day,negative,0.703259005145798,0.560891938250429,It seem that the Steel company sewage waste is smaller than Lumber. So the adage to the Lumber will put it over,0.851629502572899,0.00943396226415094,62,Female,Yes.,No comment,44543,56642
zlkds9v3qxb7v5w9bdn587qyhwc7w9p7,25,75,25,25,83,84,84,10,savings,dollar,month,positive,0.902627070245574,0.810679611650485,I think Luke definitely contributed his fair share to the bank account,0.677612792689892,0.562250142775557,31,Female,Yes.,NA,5762,2220
xc245f7apch49kwthw1n4fe8pyv8lwzj,25,75,25,25,167,84,84,10,funding,student,year,positive,1,0.973413379073757,They were normally very low or lower than the other school,1,0.172384219554031,57,Female,Yes.,NA,14219,6726
n4oxblau9fn82lfrt9oe9lz3uq089y37,25,75,25,25,83,84,84,10,trucking,ton,day,negative,0.937392795883362,0.987993138936535,only 83 tons can cross the bridge,0.692663695577648,0.698148782996229,75,Male,Yes.,NA,51616,11195
herbwter2xw1s53xbtcctuuu7vj0d9c2,25,75,25,25,167,84,84,10,funding,student,year,positive,1,1,The survey said both schools sent 84 students each for the new year.,0.000185398813447593,0,25,Female,Yes.,No,165503,6520
n13dyht91tv6yjffwjkx2jtnfnj6qywj,75,75,25,25,83,84,84,10,trucking,ton,day,negative,1,1,Because the bridge could only accommodate 83 tons (not 84),0.0128644939965695,0.0145797598627787,71,Female,Yes.,"No, just that it was pretty interesting study.",51518,5420
xa8h7c181oo38s53qhem4flf9y65oek0,25,75,25,25,83,84,84,10,sales,ream,day,positive,0,1,The company would have been made a profit even without Sarah's contribution,0.975145697634556,0.0605073705862187,23,Female,Yes.,Not at this time.,10708,8810
b5rlpjc01w0atnymb382x3c0k9el058n,75,75,25,25,167,84,84,10,sales,ream,day,positive,1,1,The sum of the 2 was move than 167,0.459547480287967,0.452691121014741,64,Male,Yes.,"none, though each sold 88 reams at the end",21777,17149
cqp5g22pe98e7kywm7m1vnwpd9qbhw8l,75,75,25,25,83,84,84,10,funding,student,year,positive,0.0737564322469983,0.876500857632933,"I responded that way because the funding only depends on the combined total exceeding 83.

",0.362778730703259,0.35934819897084,55,Male,Yes.,NA,18827,5179
oepk90bqhqyclgaqxwn43jz48nky6px6,25,75,25,25,167,84,84,10,sales,ream,day,positive,0.496569468267581,0.866209262435678,they each sold half the amount needed to make a profit,0.913379073756432,0.124356775300172,41,Female,Yes.,NA,15953,7732
nsso09j613rhrk6zldkbevshslm9nv07,75,75,25,25,83,84,84,10,funding,student,year,positive,1,0.967409948542024,I will give you an in depth response if you send me another study providing more compensation. No one deserves harm.,0.00428816466552316,0,48,Male,Yes.,No thank you. You don't get free analysis.,13792,20867
1we0so1277ha0mv5xbprppc9ss3dja4c,75,75,25,25,83,84,84,10,sewage,gallon,day,negative,0.501715265866209,0.204974271012007,truthfully I did because its a combined effort no matter how.u see it behind the small window they both contributed to it it dose not matter how much it matters if so or not,0.148370497427101,0.129502572898799,20,Male,Yes.,no sir,11612,7813
gwlj06pm1chymucqdx38pu6kqgznmrpo,25,75,25,25,83,84,84,10,sewage,gallon,day,negative,0.687821612349914,0.852487135506003,they both produced high amount,0.613207547169811,0.527444253859348,23,Male,Yes.,NA,31236,6005
llq6mjuxewu2u73l117d7hlc8drhgwn3,25,75,25,25,83,84,84,10,savings,dollar,month,positive,0.902229845626072,0.812178387650086,Considering that the value is greater than the threshold.,0.554030874785592,0.484562607204117,29,Male,Yes.,n/a,24341,3875
menmprynz9cbbht010a45wes7k06aqn1,25,75,25,25,83,84,84,10,sewage,gallon,day,negative,0.952830188679245,0.80188679245283,"because both plants created pollution to the river, it was not a great amount but it was still pollution to the river",0.574614065180103,0.23327615780446,65,Male,Yes.,NA,31783,21197
7avubva3g3y1800ma9tvdkvc9urj43hj,75,75,25,25,167,84,84,10,savings,dollar,month,positive,0.51114922813036,0.447684391080617,"Because it takes two of them to get the bonus,however, Luke most of the time appears to contribute less so this time what he contributed help get them to the point where they could gain the bonus.  However, it was Luke's money alone that got the bonus.",0.676672384219554,0.556603773584906,52,Female,Yes.,none,26720,5060
hetfntknhkuq3htyh53x05qlzahkrf7n,75,75,25,25,83,84,84,10,electricity,megawatt,day,negative,0.513722126929674,0.746140651801029,I think that it is split between both towns that they went over the 83 units. It is a shared fail.,0.285591766723842,0.282161234991424,40,Female,Yes.,NA,16396,16954
j3dkp1s5wpp9c0u660dxx8egv01wywuu,75,75,25,25,167,84,84,10,trucking,ton,day,negative,0.970840480274443,1,"Because one brick over the limit means you're over the limit. 

Did they deliver one brick.",0.294168096054889,0.486277873070326,33,Female,Yes.,NA,7823,3463
tdvmm7za4h01rojsd68r96y2c07hjk9o,75,75,25,25,83,84,84,10,funding,student,year,positive,0.492281303602058,0.871355060034305,It was an equal endeavor on the part of both schoolswhich resulted in more funding.,0.180960548885077,0.210120068610635,59,Female,Yes.,Interesting. Thank you.,21989,7893
1g9r2arjbokmlaco1zhv72x5dz6ko6h5,75,75,25,25,167,84,84,10,sewage,gallon,day,negative,0.554781303602058,0.634139150943396,They were half-responsible for the overall total.,0.539317109777015,0.550921955403088,56,Male,Yes.,NA,15541,4663
x5ehypa3b32h5xca8fbh1k0b994x02q1,75,75,25,25,167,84,84,10,funding,student,year,positive,0.518010291595197,0.380789022298456,"They did half the effort, so I felt they are half way responsible for the effort.",0,0,59,Male,Yes.,all good,45353,5912
4rjxrf0pqogh1836sdbyjeagx8p8o0gr,25,75,25,25,83,84,84,10,sewage,gallon,day,negative,0.254797384219554,0.404668739279588,"Because they typically average less than the lumbar company, so if their total is higher than usual it could have an impact, if mild, on the river being polluted",0.334664451114923,0,58,Female,Yes.,Interesting and fun to do,24548,6664
att0e4mzjm1rw2ht4jenjr8uud8xpb3r,25,75,25,25,83,84,84,10,savings,dollar,month,positive,0.491423670668954,0.981132075471698,Because they were both equally responsible,0.693825042881647,0.239279588336192,43,Female,Yes.,no,20331,7171
6cwfnqphmmtgl8h5j73wqnmqz8fzwxnf,25,75,25,25,167,84,84,10,savings,dollar,month,positive,0,1,they did not reach the amount needed,0.998457319163524,0.0879328076791224,50,Female,Yes.,NA,17073,6031
0so4d1m9mb30gc9mhbg5c0p2oy4c56a2,25,75,25,25,167,84,84,10,sewage,gallon,day,negative,1,1,"I felt both were equally responsible for the pollution since they produced the same amount. I would blame the one as well, if I was asked about it.",0.983152484294689,0.38692175899486,32,Male,Yes.,NA,20283,6740
6gk7nndlozshjqthh51ma6e3luzwyo8m,75,75,25,25,83,84,84,10,electricity,megawatt,day,negative,0.496569468267581,0.728130360205832,He used 1 more watt than 83.,0.234133790737564,0.256432246998285,20,Female,Yes.,NA,27008,22283
8x3r1usc0hv7cj9pmex7071yjo2nm90e,25,75,25,25,167,84,84,10,sales,ream,day,positive,1,1,Because if she hadn't sold that amount of paper the company would not have made money.,1,0.0809472551130248,63,Female,Yes.,Good luck with your research!,36874,4969
bgqt10lhy9f4avlo0fjsd05yqurub2tz,25,75,25,25,83,84,84,10,sales,ream,day,positive,0.0857632933104631,0.8147512864494,"The profit was caused by the combined total, not by selling 84 reams by itself.",0.256432246998285,0.807032590051458,60,Male,Yes.,NA,59356,11822
b78aao4l749l0nj3p4jn2g4xl73o70tj,25,75,25,25,83,84,84,10,sewage,gallon,day,negative,1,0.923723003085362,"Because 83 was the limit, so each one themselves tipped it over.",0.244257799108673,0.0330819334933151,27,Male,Yes.,NA,12129,6199
bdf5x4jr9cmhmym01p08we605t33svju,25,75,25,25,83,84,84,10,funding,student,year,positive,0.759058747855918,0.536637006861063,"Well, North is performing much better than usual and south not as well, so north helped pull up the overall district average",0.941546955403088,0.577347770154374,69,Female,Yes.,NA,34627,10230
5h67gmrqf3vhk7ghjglm6khv9shr22hs,75,75,25,25,167,84,84,10,savings,dollar,month,positive,1,1,"Since they are combining their savings, they each equally contributed the same amount. Therefore, without Luke's contribution, they would not have gotten the bonus.",0.178669060891938,0.413352272727273,23,Female,Yes.,NA,21194,4925
xclcmjvekguc1866httm9bjtzoydv509,75,75,25,25,83,84,84,10,sales,ream,day,positive,1,1,beause 84 reams needs to be sold to make a profit.  so she made a profit for company even without including any that mike sold.,0.376500857632933,0.434819897084048,51,Female,Yes.,NA,15248,3826
wqyac4gl4z5bkkvrs1sstr96nttwgpkp,75,75,25,25,167,84,84,10,savings,dollar,month,positive,0.491772368872129,0.958004799451491,"He contributed half of the money to cause the bank to give them a bonus
",0.426636955776483,0.396468974974289,18,Female,Yes.,NA,21957,6100
xk0sp8wva19xhoa9r6q7py31hf68mns1,75,75,25,25,83,84,84,10,savings,dollar,month,positive,1,1,They went above the requirement from their bank.,0,0,29,Male,Yes.,NA,84143,3505
f1utsw38fll0khptej2erer6b9axevcn,75,75,25,25,167,84,84,10,savings,dollar,month,positive,1,0.997427101200686,"Either way is true, even if Lisa did the same as well. It still mattered that Luke saved as much as he did, and the answer would be the same if the question were for Lisa as well.",0.469982847341338,0.487135506003431,29,Male,Yes.,NA,11607,9690
02a2vv21127bkf54lz25roove5ovkbbl,75,75,25,25,83,84,84,10,savings,dollar,month,positive,0.498628728145355,0.763284196091875,"They both saved 84 dollars so they both contributed to the savings.  Even if Lisa contributed 10 dollars, perhaps it is more probable that Luke was the causality.",0.212718546451834,0.602159753171066,46,Female,Yes.,It was easy to determine what the savings were based on basic math if they've met above the threshold of $83.  It appears that Luke had greater averages but Lisa also contributed great numbers on certain months.,33111,17871
9j8y1m4na0uk2fgs3vtsbc0zasjwjgpb,25,75,25,25,83,84,84,10,sewage,gallon,day,negative,0.506856359273226,0.209290366815221,"Initially I thought it wasnt completely their fault since the other plant produced the same. However, after more review, it would have produced more than the maximum regardless and should be held accountable",0.944977716832362,0.0797051765512513,31,Female,Yes.,NA,24999,17140
3x9au640kcgr04ob0wglc3dze9so7hwp,75,75,25,25,83,84,84,10,electricity,megawatt,day,negative,0.527837904179591,0.625934438667351,it was also not Chester's fault. The other person scored the same amount of points,0.257603820319996,0.482315399549238,45,Female,Yes.,NA,33946,5185
fdlo6m70c0ftagp7nqb1n9xuaepznbby,25,75,25,25,83,84,84,10,savings,dollar,month,positive,0.989544052108331,0.755056564964004,Luke made over 83 dollar mark.,0.955947891669523,0.0358244772026054,55,Female,Yes.,NA,56981,5623
nvfkjpal3zlg9tqweod6pc702ncxuxh2,25,75,25,25,83,84,84,10,funding,student,year,positive,1,0.999142367066895,The 2 schools had to send 83 TOTAL combined students. The North school referenced sent 84 students just from their school.,0.853344768439108,0.518867924528302,55,Female,Yes.,NA,34392,8848
6vngzqtpotpezx5hfu55r4ym5kxe8kwc,75,75,25,25,167,84,84,10,sales,ream,day,positive,0.806174957118353,0.794168096054889,Without Susans contribution they would not have met their quota,0.234133790737564,0.52401372212693,49,Female,"No, I had trouble paying attention",NA,25827,8961
nfy98hc7fl4kr116lsmwy4tguz22wsco,25,75,25,25,167,84,84,10,trucking,ton,day,negative,0,0.819441466552316,because I don't think it's anyones fault if it's simply the limit of the bridge.,0.629207761578045,0,20,Female,Yes.,NA,19908,3906
1j0h353tzngnukl16rde78cjc2lqukub,25,75,25,25,167,84,84,10,sewage,gallon,day,negative,0.498579545454545,0.336580724699828,"I responded that they were about half responsible, since each company produced the same amount of sewage.",0,0,63,Female,Yes.,NA,17982,7113
rv39mz2oov89h7mjeer2fc4mq7rcaeu9,25,75,25,25,83,84,84,10,funding,student,year,positive,0.506003430531733,0.530017152658662,You could also say that the extra funding was due to the other school sending 83 students. It isn't just due to one.,0.667238421955403,0.17409948542024,51,Female,Yes.,no,25109,7447
sb1mvcmchxcd23qyqow33qeq88xck2vs,25,75,25,25,167,84,84,10,electricity,megawatt,day,negative,0.69811320754717,0.831903945111492,Chester usually loses less energy. there spike in usage caused non-renewable to kick in.,0.654373927958834,0.148370497427101,60,Male,Yes.,NA,26359,6334
b19q3h0n6mncan6z14k3d635n4bs8p1o,75,75,25,25,83,84,84,10,sewage,gallon,day,negative,1,1,"Because it said that if it produce that much it would be polluted. Also, it can only produce half of that technically.",0.889365351629503,0.933962264150943,61,Male,Yes.,no,12731,5218
4po4uh3well6rwbrnf7dy5lhpz9ctb72,25,75,25,25,167,84,84,10,sales,ream,day,positive,0.500650045885592,0.513861272560416,"It took both employees to make the profit.  They consistently vary how much they sell day to day.  It's not as if one employee is that much more skilled than the other.  Their teamwork enabled the profit.  Most of the time, a profit is not being made.",0.021623585194249,0.0600145304374426,64,Female,Yes.,"I could have kept track on paper what the totals were when I realized I would be asked about each employee's sales were, but I believe the study was more about perception, so I focused on answering whether there was a profit or not each time, and not on the tally.  I didn't feel it was that easy to keep in mind who sold more or less.",34819,15396
fe7ltojkurc9pkk35cczmvgmcbw0z8w9,75,75,25,25,167,84,84,10,sales,ream,day,positive,1,1,She helped in making the profit by selling that many.,0,0,56,Female,Yes.,Thank you,17001,5664
9s0l73zmknyhaxl52m53d6ca2qsq27q7,25,75,25,25,83,84,84,10,trucking,ton,day,negative,1,0.991423670668954,the capacity of the truck only holds 83 and the company ordered 84 which would cause him to take a second trip over the bridge to get the remaining,0.832761578044597,0.494854202401372,23,Male,Yes.,NA,16667,7668
rqxvr4crwkmm9vrx1bky14x9cjvoujou,25,75,25,25,167,84,84,10,sales,ream,day,positive,0.498284734133791,0.899656946826758,Susans average is lower than 84. The other person's average was closer to 84 than not. They are equally responsible for the common goal of 167.,0.921955403087479,0.318181818181818,19,Female,Yes.,NA,20815,8353
orgve0ul250n29dwcl5jgt1ykvumtkcm,75,75,25,25,83,84,84,10,trucking,ton,day,negative,1,1,Because Ned took more than 84 tons of brick and that's all the bridge can support at one time so he needed multiple trips,0.00428816466552316,0,45,Male,Yes.,NA,31641,6963
4bzc142vj854enr3vqocjkm83nfv73zx,75,75,25,25,83,84,84,10,sewage,gallon,day,negative,0.488100343053173,0.564483276157805,I think that both hotels share the same amount of blame.,0.546928602058319,0.392514472555746,22,Female,Yes.,NA,9052,5759
aq9aslnd12x6dfdedsub25rdurtlta3l,75,75,25,25,83,84,84,10,sewage,gallon,day,negative,0.569468267581475,0.540308747855918,its usually the combination of the two plants.,0,0.374785591766724,46,Male,Yes.,none,19654,3980
cke7a7g9y2vdt3aw9f0w8rclq34dwx35,25,75,25,25,167,84,84,10,electricity,megawatt,day,negative,0.382057971708275,0.800258503075708,They were both equally responsible. Plus it was just a bit of energy.,0.0654725858294126,0.335282060837565,43,Female,Yes.,NA,13554,6264
887ywtbsv3v0nr78qv62slhemd91z6b6,25,75,25,25,83,84,84,10,funding,student,year,positive,0.500857632933105,1,"Both had an even responsibility but in this case North didn't need to send any as South also sent 84, which would have covered them both.",0.923670668953688,0.237564322469983,49,Female,Yes.,NA,32749,6052
fu2w5zuojfpejmlnw1or9k9y47x7hd0m,25,75,25,25,167,84,84,10,funding,student,year,positive,1,1,because together they sent more than 167 students to college.,1,0.251286449399657,45,Male,Yes.,none. thank you.,75862,4952
13a0qcfhjcf2hb8rkw34eklw5aqqh3l3,25,75,25,25,167,84,84,10,savings,dollar,month,positive,0.665923894412067,0.882584847446006,Luke has traditionally contributed less so  the fact that he contributed more this month makes him primarily responsible.,0.868186492972232,0.0440521083304765,59,Male,Yes.,Good luck with your research!,16089,6161
bh10sbmb5ssavmu27534l3j6tek2u352,25,75,25,25,167,84,84,10,savings,dollar,month,positive,0.578044596912521,0.898799313893654,"Luke seemed to not be able to save as much as Lisa throughout the year. Lisa was contributing the most money to the account overall. However, Luke saving $80 was enough to push the two over the requirements to receive the bonus.",0.630360205831904,0.120926243567753,50,Female,Yes.,NA,62781,8219
4dmpktnh7jb4q60t2ab6d2rmomhnvy8a,25,75,25,25,83,84,84,10,funding,student,year,positive,0,0.795883361921098,both schools contribute the requirement of 83 students,0,0,51,Male,Yes.,NA,27973,7156
qvu56g887wn1a4ztj4t2zvqtv2ns70mt,75,75,25,25,167,84,84,10,funding,student,year,positive,0.767308150619638,0.631941134413727,"I agree because if Williamsburg North had sent even one fewer student (83 instead of 84), the total would have been 167. In that case, the district would have missed the goal. So, North's performance was absolutely essential to hitting the target.",0.200101286939943,0.897908722592946,43,Female,Yes.,NA,43965,9287
cjhyl5c8erqj0n2jwzv29tnzq7rvuzfc,75,75,25,25,83,84,84,10,trucking,ton,day,negative,1,1,It was over 83 tons of bricks,0,0.000857632933104631,61,Male,Yes.,It was a good survey,29610,8945
y5los3mmf8fcg9lz2gszqnlmfmrk26wz,75,75,25,25,167,84,84,10,funding,student,year,positive,0.528301886792453,0.7221269296741,I felt like they were half responsibly for the district receiving more funding this year because they sent half of the students.,0.160377358490566,0.138078902229846,55,Male,Yes.,NA,151494,15143
nxl9dtkjav4wdm67kfg3menbyega7gf1,25,75,25,25,83,84,84,10,electricity,megawatt,day,negative,0,1,Franklin already used 84 megawatts and non renewable energy starts being used at 83 so it wouldn't have mattered whether Chester used 84 megawatts or not.,0.84991423670669,0,20,Male,Yes.,no,37199,5354
j15w459jty4g5gpw4h3t15dofh13dyef,25,75,25,25,167,84,84,10,sales,ream,day,positive,0.787307032590051,0.802744425385935,I think Susan stepped it up and did bettee the way Mike has.,0.789879931389365,0.256432246998285,56,Female,Yes.,NA,22555,10359
zy5chaz0hu0459mvoa28cpyz8a23oj2q,25,75,25,25,83,84,84,10,trucking,ton,day,negative,0.487658553308193,1,Either one or both could have been the cause of two trips so I thought to put the slider halfway.,0,0,59,Female,Yes.,NA,21335,16846
tfqzj0yeonx67xcz468jy2vkeo1bukb0,25,75,25,25,83,84,84,10,savings,dollar,month,positive,0.946826758147513,0.869639794168096,because it was a certain aoubt that needed to be deposit and it was done to get the bonus,0.887650085763293,0.844768439108062,55,Female,Yes.,no,27075,11508
esu079cdraapjnmj6jkwy6hzvf470nqa,25,75,25,25,83,84,84,10,electricity,megawatt,day,negative,0.509708737864078,0.966590519703027,because chester only partly contributed to the total usage,0.786693318103941,0.0454026270702456,39,Male,Yes.,nice study,26584,6976
xo7d321y8saq51mojx8cqlkwedabqego,75,75,25,25,167,84,84,10,electricity,megawatt,day,negative,0.506861063464837,0.512006861063465,They used the same 50 50 chance,0.373927958833619,0.38336192109777,38,Male,Yes.,NA,21105,6322
1sp9u6l74gwex2kc4s71c1jmr0pxf0sb,25,75,25,25,83,84,84,10,sales,ream,day,positive,1,1,"As well as Mike sold, in which he made the mandatory minimum reams, she helped make the results even better with her results being as good as his was.",0.911663807890223,0.141509433962264,45,Male,Yes.,N/A,19798,7928
0od46udpqgladawfmztllqad6xlych6e,75,75,25,25,83,84,84,10,funding,student,year,positive,0.914920132933105,1,Because it made it easier for them to recieve funding,0.724699828473413,0.726441895368782,22,Female,Yes.,NA,7146,2933
ap7em6grenl6l9cn0seawmnrg8stkhod,25,75,25,25,83,84,84,10,funding,student,year,positive,0.494514912581419,1,"Williamsburg North's total was not the only factor in whether or not the district received more funding. The statement is not incorrect, but it can only be considered half-true because it is missing crucial information.",0.0605073705862187,0.0906753513884128,45,Male,Yes.,NA,23855,5095
5286ss23qkogqrha1kybljc0fqls6jk7,25,75,25,25,83,84,84,10,trucking,ton,day,negative,0.985420240137221,0.88336192109777,"Needed at least 2 for that company and 2 for the other company.  So yes, they're responsible for him needing at least 2 trips if the maximum is 83 and they ordered 84.",0.993996569468268,0.00600343053173242,45,Male,Yes.,"My averages were just ballpark and likely no where near correct, but shouldn't be too terribly far off.  I wasn't keeping a running tally.",27434,3713
bxsd6m2nbhs0k42dx7c3bgsoue45gf1h,75,75,25,25,167,84,84,10,sales,ream,day,positive,0.771387221269297,1,Because if she had not sold the 84 reams of paper then the branch would not have met the threshold required to make a profit. Her portion of the sale was necessary to them meeting the threshold.,0.205108276157804,0.279775943396226,22,Female,Yes.,NA,16465,7115
1ovdxzot0babb11mml9q78gushfuqawd,75,75,25,25,83,84,84,10,funding,student,year,positive,0.487993138936535,0.502572898799314,I feel that it evens out.,0.637221269296741,0.707547169811321,35,Male,Yes.,NA,8201,3639
jlt9ww7bjzo0dm9k9y6ax7mu04uyz7q3,25,75,25,25,167,84,84,10,sales,ream,day,positive,0.612875357483318,1,NA,1,0.86835676835081,33,Female,Yes.,NA,2634,2815
t3gqkaerdjtaxncsf97qhl6mnr59fn0k,25,75,25,25,83,84,84,10,savings,dollar,month,positive,0,0.996569468267582,Lisa did it regardless of his input,0.0283018867924528,0.0420240137221269,58,Male,Yes.,NA,19280,9949
prg6jsfsaalzd3hatrauan8u3wmu7jry,25,75,25,25,83,84,84,10,savings,dollar,month,positive,1,0.542832667047402,"Because Luke and Lisa both contributed, therefore Luke contributed.",0.30011422044546,0.0145631067961165,47,Female,Yes.,No.,53922,8247
9xxbhhm9t7f5ng9vqurtn1bsrr8w871e,75,75,25,25,167,84,84,10,electricity,megawatt,day,negative,0.876500857632933,0.943396226415094,"I think Chester did contribute to the power grid having to use non renewable energy. However, I think it was only partially responsible because the other town used the same amount of energy.",0.508576329331046,0.187821612349914,46,Male,Yes.,NA,34307,8290
tl6cwq9xm1zux62jv0vmg4voqpvpg7up,25,75,25,25,83,84,84,10,trucking,ton,day,negative,0.483142152658662,0.248740351629503,"I feel like it the sum of both of their bricks so technically, if he carries less, he may not have to make two trips. I guess technically since he carried so many he is partially at fault.",0.685302315608919,0.719795240137221,36,Female,Yes.,I do not. Thank you!,20341,7250
5o7sx59z3s0mdu1bvpfh9vchwxn841c6,75,75,25,25,167,84,84,10,savings,dollar,month,positive,0.505485087418581,1,they both saved the same amount so they both had an equal part in getting the bonus,0.62958519026397,0.681693520740487,49,Male,Yes.,no other comments,34267,6456
9p03190datqrzj4refyv4a1jft2xy4t8,75,75,25,25,83,84,84,10,savings,dollar,month,positive,0.386122427101201,0.319334262435678,"i mean its not enough for the bonus. but it only takes lisa $2 or 3 for the bonus to be given. so while lukes deposit isn't enough, it is highly likely they get the bonus as Lisa often deposits more than $2 into savings",0,0,27,Male,Yes.,NA,11967,9114
rk0dw5s85yvbnrm9243ag378jcejyg8r,25,75,25,25,83,84,84,10,funding,student,year,positive,1,0.761068825042882,i responded the way i did because the large amount of students that they sent to the university means more funding,0.61553923670669,0.202401372212693,27,Male,Yes.,NA,28652,10826
b6ruw8nhrda6e6c49xnhn5l02z5cflhc,25,75,25,25,167,84,84,10,funding,student,year,positive,0.633790737564323,0.712692967409949,I think both schools were responsible for getting the additional funding for the next year.  One school couldn't have done it without the other.,0.680102915951973,0.671526586620926,53,Female,Yes.,NA,16734,3931
9cfd35vacj8e2rca1u0qfrn2hchcmpar,25,75,25,25,83,84,84,10,sales,ream,day,positive,0.707547169811321,0.200686106346484,Susan definitely helped out but im also not too confident in my answer because on average she normally sold less.,0.781303602058319,0.0934819897084048,26,Male,Yes.,NA,17134,3687
9cpasx2rm69js4pagd4jheuudephhxpk,75,75,25,25,167,84,84,10,sewage,gallon,day,negative,0.514816163866987,0.759973860130271,Because they both caused it so 50% blame to each,0.0117093760713061,0.0215761055879328,65,Male,Yes.,NA,30573,9403
suggtlcaqm2pn665ry7t1naqhg5t1oa5,75,75,25,25,83,84,84,10,funding,student,year,positive,0.501943074614065,0.248807354202401,"I feel like the two high schools are equally responsible for the district receiving additional money given they sent the same number of students to university, but I also am not sure if this is a trick question.",0.0932273799313894,0.134849378216124,23,Male,Yes.,NA,23532,6432
kl436yshm3ar4v7x91pvtjmllevd8v9t,25,75,25,25,167,84,84,10,sales,ream,day,positive,0.695406239286939,0.648782996229002,"They are both equally responsible but if one of them sold less (in this case Susan), then yes, they would be responsible for either hitting or missing the goal",0.78316763798423,0.116729516626671,26,Female,Yes.,NA,15019,6449
1zso92pwlcwoheufsktj4yj13kq0onrs,75,75,25,25,83,84,84,10,savings,dollar,month,positive,0.462264150943396,0.811320754716981,"Because they both deposited money, not just him alone",0.450257289879931,0.47770154373928,51,Female,Yes.,NA,72667,3130
0r43z13o284hnrubgotdfrz0zrqrc99a,25,75,25,25,167,84,84,10,sales,ream,day,positive,1,1,"I respond the way I did because clearly, Susan helped bring in at least half the profits,  helping meet their goal for the day.",0.95231296402056,0.0568246716162193,59,Female,Yes.,Thank you and blessings to all in the new year.,40254,9358
lgjmr8xxne13q4u300an9wh43yc5m4a9,75,75,25,25,167,84,84,10,funding,student,year,positive,0.0132372619660319,0.531878538342769,"I think it takes both schools to achieve that outcome. If one school only got half the amount of students and the other got none, they wouldn't qualify for funding.",0.121996911991765,0.135501801338137,57,Female,Yes.,NA,21692,7355
64ulsev2n9vfpled3484ohyp6orjtkgv,25,75,25,25,167,84,84,10,sales,ream,day,positive,0.51851217003771,1,"The conclusion follows standard causal reasoning: Susan’s sales were necessary but not sufficient, so a partial-agreement response is logically correct given the scenario and threshold rule.",0,0,40,Female,Yes.,No additional comments.,26362,19948
60leeedxl0rfkg95jry7uavnj1qdldns,25,75,25,25,83,84,84,10,savings,dollar,month,positive,0,0.804422351731231,"Lisa had already put 84, which is above the 83 threshold to get the bonus. She donated most during the whole 40 months, also.",0.647411724374357,0,36,Female,Yes.,Is there a reason why Luke contributed so much less?,25946,6047
a2lcs5z3vhrue5m342m72r1jld8lk879,75,75,25,25,83,84,84,10,electricity,megawatt,day,negative,0.502572898799314,0.845626072041166,They both used the same amounts of energy who totals are past the available thus making them to use non- renewable energy.,0.0900514579759863,0.08147512864494,65,Female,Yes.,No comments.,41405,14423
rxho2b3tof2xwjzom5hm8sblhl8b74y0,75,75,25,25,167,84,84,10,trucking,ton,day,negative,0.114922813036021,0.795883361921098,under 167 is no crossing bridge,0.367924528301887,0.343053173241852,36,Female,Yes.,no,21025,8922
7pj7dv9n0s8p7h05zuega72tr3hf0wcv,75,75,25,25,83,84,84,10,sales,ream,day,positive,0.681909391976769,0.709055908119484,"Because it was true, based on her stats.",0.393738682154102,0.397915069252981,38,Female,Yes.,NA,24021,8053
orotme6rx8sxfxlo4mkbv86nhwj8wv0h,75,75,25,25,167,84,84,10,electricity,megawatt,day,negative,0,1,they would have only started using no renewable after they hit the limit,0.741852487135506,0.52401372212693,21,Male,Yes.,NA,21879,3349
s2b4awa4zrbzgze00cw8ufgap63on2q3,25,75,25,25,83,84,84,10,electricity,megawatt,day,negative,1,1,"Because Chester and Franklin used 84 watts each, they both went over the limit. So whether you asked if Chester or Franklin cause the extra power, I would have said yes to either. They're equally responsible.",0.56751179245283,0,36,Female,Yes.,NA,25686,9863
9o2t8zjdnx4d67eyl34sjzdntvuuodtu,25,75,25,25,167,84,84,10,funding,student,year,positive,1,0.775300171526587,"Because South was the school that always seemed to be lagging on average. Had they sent the average this year, they wouldn't have received the funding.",1,0.088336192109777,61,Female,Yes.,"Aack. I got ""north"" and ""south"" confused when I answered the last written question. I was paying more attention to the colors, so in my mind, it was ""the orange school"" and ""the purple school""...apologies :)",23839,6143
y0krlxv988pgg0d4a8run7c8q95mndso,75,75,25,25,167,84,84,10,sewage,gallon,day,negative,0.656946826758148,0.662092624356775,"They are bot guilty of overproduction of sewage.  They should be working in tandem to which production, know if they have a run that will over produce sewage, they should work with other company to try to narrow their production for that day",0.235849056603774,0.350771869639794,62,Male,Yes.,nothing at this time,33605,19596
jom8t221h5k7m91r0512bg68a4sdosvx,75,75,25,25,83,84,84,10,sales,ream,day,positive,0.993138936535163,0.789022298456261,"The minimum required to sell is 83, and Susan passed the threshold.",0.306174957118353,0.271869639794168,68,Male,Yes.,NA,26156,36378
sdwo0crpf5j53s6lo3ccr5fw6l2oz3h2,75,75,25,25,167,84,84,10,electricity,megawatt,day,negative,0.61107302022626,0.617929379499486,The usage seemed to be 50/50 so it seems reasonable that BOTH were responsible for the usage equally.,0.0330819334933151,0.0632499142955091,66,Female,Yes.,Interesting. Just a study of addition it seems.  :),38895,10342
